date,state,district,new_enrolments,update_requests,address_updates,mobile_updates,biometric_updates,active_centres,operators,service_hours,failures
2024-11-26,Andhra Pradesh,Vijayawada,159,160,58,72,30,9,36,9,0
2024-11-27,Andhra Pradesh,Vijayawada,158,118,43,35,40,9,18,7,0
2024-11-28,Andhra Pradesh,Vijayawada,167,127,49,43,35,14,28,6,0
2024-11-29,Andhra Pradesh,Vijayawada,149,137,34,68,35,8,24,6,0
2024-11-30,Andhra Pradesh,Vijayawada,150,112,41,48,23,6,24,9,0
2024-12-01,Andhra Pradesh,Vijayawada,163,127,41,48,38,15,60,8,0
2024-12-02,Andhra Pradesh,Vijayawada,167,140,44,52,44,14,42,6,0
2024-12-03,Andhra Pradesh,Vijayawada,162,136,50,56,30,10,40,8,0
2024-12-04,Andhra Pradesh,Vijayawada,163,142,45,65,32,10,40,8,0
2024-12-05,Andhra Pradesh,Vijayawada,170,141,53,48,40,10,30,9,0
2024-12-06,Andhra Pradesh,Vijayawada,160,115,33,55,27,8,16,9,0
2024-12-07,Andhra Pradesh,Vijayawada,171,120,40,50,30,9,27,9,0
2024-12-08,Andhra Pradesh,Vijayawada,157,147,39,55,53,13,39,6,0
2024-12-09,Andhra Pradesh,Vijayawada,170,163,64,67,32,14,56,8,0
2024-12-10,Andhra Pradesh,Vijayawada,161,154,40,69,45,7,14,6,5
2024-12-11,Andhra Pradesh,Vijayawada,159,150,54,46,50,6,18,9,0
2024-12-12,Andhra Pradesh,Vijayawada,172,153,49,54,50,7,14,8,3
2024-12-13,Andhra Pradesh,Vijayawada,154,143,50,44,49,12,48,8,0
2024-12-14,Andhra Pradesh,Vijayawada,159,120,47,36,37,11,22,9,0
2024-12-15,Andhra Pradesh,Vijayawada,159,169,62,78,29,14,42,7,0
2024-12-16,Andhra Pradesh,Vijayawada,158,164,53,71,40,12,24,9,0
2024-12-17,Andhra Pradesh,Vijayawada,174,147,39,45,63,5,10,7,5
2024-12-18,Andhra Pradesh,Vijayawada,174,132,49,53,30,5,15,8,0
2024-12-19,Andhra Pradesh,Vijayawada,161,120,34,38,48,5,20,6,0
2024-12-20,Andhra Pradesh,Vijayawada,167,154,40,76,38,11,33,7,0
2024-12-21,Andhra Pradesh,Vijayawada,157,145,56,43,46,10,20,8,0
2024-12-22,Andhra Pradesh,Vijayawada,177,169,49,64,56,15,45,7,0
2024-12-23,Andhra Pradesh,Vijayawada,163,160,63,66,31,13,26,6,0
2024-12-24,Andhra Pradesh,Vijayawada,164,133,33,46,54,14,56,7,0
2024-12-25,Andhra Pradesh,Vijayawada,169,162,57,75,30,5,15,6,5
2024-12-26,Andhra Pradesh,Vijayawada,181,161,43,80,38,15,45,6,0
2024-12-27,Andhra Pradesh,Vijayawada,166,149,56,67,26,10,20,8,0
2024-12-28,Andhra Pradesh,Vijayawada,178,166,46,51,69,7,14,6,7
2024-12-29,Andhra Pradesh,Vijayawada,182,128,34,50,44,13,52,7,0
2024-12-30,Andhra Pradesh,Vijayawada,180,158,49,49,60,10,30,6,0
2024-12-31,Andhra Pradesh,Vijayawada,181,164,61,60,43,13,39,9,0
2025-01-01,Andhra Pradesh,Vijayawada,184,164,58,53,53,14,28,7,0
2025-01-02,Andhra Pradesh,Vijayawada,187,130,47,46,37,6,24,7,0
2025-01-03,Andhra Pradesh,Vijayawada,181,136,47,61,28,8,32,8,0
2025-01-04,Andhra Pradesh,Vijayawada,181,161,57,54,50,15,30,9,0
2025-01-05,Andhra Pradesh,Vijayawada,184,141,50,45,46,11,33,7,0
2025-01-06,Andhra Pradesh,Vijayawada,183,177,63,65,49,12,24,7,0
2025-01-07,Andhra Pradesh,Vijayawada,173,132,34,55,43,14,28,8,0
2025-01-08,Andhra Pradesh,Vijayawada,185,172,59,80,33,13,52,8,0
2025-01-09,Andhra Pradesh,Vijayawada,183,134,45,58,31,5,15,9,1
2025-01-10,Andhra Pradesh,Vijayawada,184,134,52,65,17,9,18,7,0
2025-01-11,Andhra Pradesh,Vijayawada,181,145,53,71,21,5,15,7,2
2025-01-12,Andhra Pradesh,Vijayawada,178,134,48,54,32,15,30,8,0
2025-01-13,Andhra Pradesh,Vijayawada,183,133,45,64,24,12,36,6,0
2025-01-14,Andhra Pradesh,Vijayawada,172,148,54,64,30,11,33,7,0
2025-01-15,Andhra Pradesh,Vijayawada,178,175,58,60,57,11,44,6,0
2025-01-16,Andhra Pradesh,Vijayawada,195,180,69,60,51,8,16,8,3
2025-01-17,Andhra Pradesh,Vijayawada,172,183,64,71,48,14,42,6,0
2025-01-18,Andhra Pradesh,Vijayawada,179,173,68,62,43,7,28,7,0
2025-01-19,Andhra Pradesh,Vijayawada,180,184,46,73,65,6,24,8,0
2025-01-20,Andhra Pradesh,Vijayawada,185,172,52,75,45,15,60,9,0
2025-01-21,Andhra Pradesh,Vijayawada,193,141,47,61,33,14,56,9,0
2025-01-22,Andhra Pradesh,Vijayawada,175,141,44,65,32,10,30,6,0
2025-01-23,Andhra Pradesh,Vijayawada,199,153,40,65,48,12,36,9,0
2025-01-24,Andhra Pradesh,Vijayawada,179,147,39,48,60,14,28,9,0
2025-01-25,Andhra Pradesh,Vijayawada,197,162,41,50,71,9,36,6,0
2025-01-26,Andhra Pradesh,Vijayawada,192,173,57,78,38,10,40,8,0
2025-01-27,Andhra Pradesh,Vijayawada,194,163,60,64,39,15,60,6,0
2025-01-28,Andhra Pradesh,Vijayawada,195,156,58,51,47,10,20,7,0
2025-01-29,Andhra Pradesh,Vijayawada,196,165,60,53,52,7,28,6,0
2025-01-30,Andhra Pradesh,Vijayawada,203,152,49,58,45,6,24,7,0
2025-01-31,Andhra Pradesh,Vijayawada,181,159,41,72,46,11,44,8,0
2025-02-01,Andhra Pradesh,Vijayawada,187,176,49,67,60,6,12,8,6
2025-02-02,Andhra Pradesh,Vijayawada,205,163,59,60,44,5,15,9,5
2025-02-03,Andhra Pradesh,Vijayawada,190,186,66,80,40,8,32,6,0
2025-02-04,Andhra Pradesh,Vijayawada,187,147,40,69,38,14,28,9,0
2025-02-05,Andhra Pradesh,Vijayawada,192,186,47,61,78,9,36,9,0
2025-02-06,Andhra Pradesh,Vijayawada,207,167,56,81,30,7,21,9,0
2025-02-07,Andhra Pradesh,Vijayawada,196,170,67,76,27,13,39,8,0
2025-02-08,Andhra Pradesh,Vijayawada,204,191,60,58,73,15,30,8,0
2025-02-09,Andhra Pradesh,Vijayawada,193,174,62,75,37,10,30,8,0
2025-02-10,Andhra Pradesh,Vijayawada,198,158,41,58,59,14,56,7,0
2025-02-11,Andhra Pradesh,Vijayawada,193,189,47,72,70,6,24,7,0
2025-02-12,Andhra Pradesh,Vijayawada,193,178,46,72,60,15,45,8,0
2025-02-13,Andhra Pradesh,Vijayawada,195,184,54,73,57,14,56,6,0
2025-02-14,Andhra Pradesh,Vijayawada,206,170,47,74,49,6,24,6,0
2025-02-15,Andhra Pradesh,Vijayawada,192,194,54,65,75,6,12,7,10
2025-02-16,Andhra Pradesh,Vijayawada,193,194,57,63,74,8,32,8,0
2025-02-17,Andhra Pradesh,Vijayawada,203,163,63,50,50,15,60,8,0
2025-02-18,Andhra Pradesh,Vijayawada,202,152,50,46,56,10,20,9,0
2025-02-19,Andhra Pradesh,Vijayawada,191,167,51,59,57,15,30,9,0
2025-02-20,Andhra Pradesh,Vijayawada,209,173,44,85,44,15,60,8,0
2025-02-21,Andhra Pradesh,Vijayawada,211,171,61,77,33,14,28,9,0
2025-02-22,Andhra Pradesh,Vijayawada,214,198,69,66,63,9,36,6,0
2025-02-23,Andhra Pradesh,Vijayawada,202,178,59,62,57,8,24,6,0
2025-02-24,Andhra Pradesh,Vijayawada,210,184,48,70,66,9,18,6,3
2025-02-25,Andhra Pradesh,Vijayawada,211,185,56,63,66,7,21,6,1
2025-02-26,Andhra Pradesh,Vijayawada,216,167,56,74,37,6,12,6,5
2025-02-27,Andhra Pradesh,Vijayawada,203,173,63,74,36,11,33,6,0
2025-02-28,Andhra Pradesh,Vijayawada,213,186,58,56,72,15,45,7,0
2025-03-01,Andhra Pradesh,Vijayawada,206,194,66,65,63,12,36,9,0
2025-03-02,Andhra Pradesh,Vijayawada,199,153,56,67,30,8,16,8,2
2025-03-03,Andhra Pradesh,Vijayawada,206,191,50,88,53,7,28,6,0
2025-03-04,Andhra Pradesh,Vijayawada,211,173,55,59,59,11,44,8,0
2025-03-05,Andhra Pradesh,Vijayawada,202,193,64,69,60,5,20,6,4
2025-03-06,Andhra Pradesh,Vijayawada,198,174,51,84,39,13,39,8,0
2025-03-07,Andhra Pradesh,Vijayawada,206,170,48,65,57,14,28,7,0
2025-03-08,Andhra Pradesh,Vijayawada,206,171,65,70,36,13,39,7,0
2025-03-09,Andhra Pradesh,Vijayawada,211,168,50,65,53,5,20,7,0
2025-03-10,Andhra Pradesh,Vijayawada,200,155,52,55,48,12,24,6,0
2025-03-11,Andhra Pradesh,Vijayawada,204,198,62,61,75,8,24,7,0
2025-03-12,Andhra Pradesh,Vijayawada,213,189,73,93,23,5,20,9,1
2025-03-13,Andhra Pradesh,Vijayawada,199,196,50,90,56,8,24,9,0
2025-03-14,Andhra Pradesh,Vijayawada,202,186,47,89,50,11,44,7,0
2025-03-15,Andhra Pradesh,Vijayawada,221,198,68,74,56,7,28,8,0
2025-03-16,Andhra Pradesh,Vijayawada,212,166,59,53,54,9,27,7,0
2025-03-17,Andhra Pradesh,Vijayawada,211,189,54,71,64,15,45,6,0
2025-03-18,Andhra Pradesh,Vijayawada,220,170,50,75,45,13,39,6,0
2025-03-19,Andhra Pradesh,Vijayawada,197,167,59,75,33,5,10,7,7
2025-03-20,Andhra Pradesh,Vijayawada,212,171,63,78,30,15,60,6,0
2025-03-21,Andhra Pradesh,Vijayawada,201,158,51,75,32,13,52,9,0
2025-03-22,Andhra Pradesh,Vijayawada,209,164,54,72,38,11,44,9,0
2025-03-23,Andhra Pradesh,Vijayawada,217,176,62,67,47,5,10,9,10
2025-03-24,Andhra Pradesh,Vijayawada,214,186,59,85,42,13,26,8,0
2025-03-25,Andhra Pradesh,Vijayawada,197,180,47,54,79,13,52,6,0
2025-03-26,Andhra Pradesh,Vijayawada,204,206,79,94,33,6,24,6,0
2025-03-27,Andhra Pradesh,Vijayawada,208,167,53,75,39,6,24,7,0
2025-03-28,Andhra Pradesh,Vijayawada,200,170,62,76,32,8,16,6,3
2025-03-29,Andhra Pradesh,Vijayawada,199,165,64,70,31,10,20,8,0
2025-03-30,Andhra Pradesh,Vijayawada,208,203,68,81,54,6,12,6,14
2025-03-31,Andhra Pradesh,Vijayawada,197,201,58,93,50,5,15,7,10
2025-04-01,Andhra Pradesh,Vijayawada,208,167,51,79,37,12,24,9,0
2025-04-02,Andhra Pradesh,Vijayawada,222,169,65,75,29,10,20,7,0
2025-04-03,Andhra Pradesh,Vijayawada,205,205,79,74,52,15,30,7,0
2025-04-04,Andhra Pradesh,Vijayawada,201,187,52,58,77,12,36,8,0
2025-04-05,Andhra Pradesh,Vijayawada,222,165,58,55,52,7,21,9,0
2025-04-06,Andhra Pradesh,Vijayawada,197,189,61,70,58,6,24,6,0
2025-04-07,Andhra Pradesh,Vijayawada,208,156,44,72,40,13,39,8,0
2025-04-08,Andhra Pradesh,Vijayawada,214,182,49,65,68,11,22,8,0
2025-04-09,Andhra Pradesh,Vijayawada,199,163,49,75,39,15,60,9,0
2025-04-10,Andhra Pradesh,Vijayawada,202,194,68,96,30,8,32,9,0
2025-04-11,Andhra Pradesh,Vijayawada,205,192,68,61,63,15,45,8,0
2025-04-12,Andhra Pradesh,Vijayawada,213,184,57,78,49,6,24,8,0
2025-04-13,Andhra Pradesh,Vijayawada,204,172,63,79,30,11,44,8,0
2025-04-14,Andhra Pradesh,Vijayawada,217,194,74,67,53,6,24,8,0
2025-04-15,Andhra Pradesh,Vijayawada,207,186,58,79,49,6,24,8,0
2025-04-16,Andhra Pradesh,Vijayawada,221,185,66,85,34,6,18,6,4
2025-04-17,Andhra Pradesh,Vijayawada,198,174,48,77,49,9,27,9,0
2025-04-18,Andhra Pradesh,Vijayawada,197,169,43,83,43,11,22,7,0
2025-04-19,Andhra Pradesh,Vijayawada,207,169,47,58,64,13,52,8,0
2025-04-20,Andhra Pradesh,Vijayawada,214,180,68,80,32,15,45,8,0
2025-04-21,Andhra Pradesh,Vijayawada,220,179,56,81,42,8,24,8,0
2025-04-22,Andhra Pradesh,Vijayawada,208,174,43,62,69,11,33,9,0
2025-04-23,Andhra Pradesh,Vijayawada,220,161,62,57,42,6,18,9,1
2025-04-24,Andhra Pradesh,Vijayawada,206,165,53,57,55,14,42,7,0
2025-04-25,Andhra Pradesh,Vijayawada,202,170,61,62,47,12,48,7,0
2025-04-26,Andhra Pradesh,Vijayawada,202,171,63,78,30,5,10,9,13
2025-04-27,Andhra Pradesh,Vijayawada,210,174,56,79,39,14,56,8,0
2025-04-28,Andhra Pradesh,Vijayawada,199,161,61,51,49,11,33,8,0
2025-04-29,Andhra Pradesh,Vijayawada,215,188,62,70,56,13,26,9,0
2025-04-30,Andhra Pradesh,Vijayawada,212,154,57,74,23,15,60,6,0
2025-05-01,Andhra Pradesh,Vijayawada,207,196,56,95,45,8,32,7,0
2025-05-02,Andhra Pradesh,Vijayawada,208,202,67,97,38,6,24,6,1
2025-05-03,Andhra Pradesh,Vijayawada,194,184,68,60,56,7,21,9,2
2025-05-04,Andhra Pradesh,Vijayawada,198,165,65,55,45,8,24,9,0
2025-05-05,Andhra Pradesh,Vijayawada,208,178,59,85,34,12,24,7,0
2025-05-06,Andhra Pradesh,Vijayawada,209,154,59,63,32,9,18,9,0
2025-05-07,Andhra Pradesh,Vijayawada,207,182,68,63,51,11,33,9,0
2025-05-08,Andhra Pradesh,Vijayawada,190,192,49,66,77,7,21,8,3
2025-05-09,Andhra Pradesh,Vijayawada,215,159,54,63,42,13,52,7,0
2025-05-10,Andhra Pradesh,Vijayawada,201,171,50,70,51,8,32,6,0
2025-05-11,Andhra Pradesh,Vijayawada,211,152,54,51,47,8,16,9,1
2025-05-12,Andhra Pradesh,Vijayawada,208,160,50,69,41,12,48,6,0
2025-05-13,Andhra Pradesh,Vijayawada,193,182,47,70,65,8,32,6,0
2025-05-14,Andhra Pradesh,Vijayawada,202,184,64,83,37,5,15,9,3
2025-05-15,Andhra Pradesh,Vijayawada,213,161,45,60,56,7,28,7,0
2025-05-16,Andhra Pradesh,Vijayawada,190,176,52,63,61,15,60,8,0
2025-05-17,Andhra Pradesh,Vijayawada,201,177,66,65,46,6,12,7,5
2025-05-18,Andhra Pradesh,Vijayawada,196,196,62,91,43,13,26,7,0
2025-05-19,Andhra Pradesh,Vijayawada,211,151,54,71,26,12,36,7,0
2025-05-20,Andhra Pradesh,Vijayawada,211,179,47,69,63,8,32,8,0
2025-05-21,Andhra Pradesh,Vijayawada,186,168,64,51,53,8,32,8,0
2025-05-22,Andhra Pradesh,Vijayawada,204,173,58,81,34,10,20,7,0
2025-05-23,Andhra Pradesh,Vijayawada,191,191,52,72,67,8,16,9,6
2025-05-24,Andhra Pradesh,Vijayawada,208,146,38,56,52,14,56,7,0
2025-05-25,Andhra Pradesh,Vijayawada,203,159,42,71,46,9,36,8,0
2025-05-26,Andhra Pradesh,Vijayawada,185,154,46,49,59,7,14,7,6
2025-05-27,Andhra Pradesh,Vijayawada,204,151,40,52,59,14,28,8,0
2025-05-28,Andhra Pradesh,Vijayawada,199,193,77,74,42,10,40,6,0
2025-05-29,Andhra Pradesh,Vijayawada,187,147,39,71,37,7,28,6,0
2025-05-30,Andhra Pradesh,Vijayawada,186,151,43,67,41,6,24,6,0
2025-05-31,Andhra Pradesh,Vijayawada,187,179,58,88,33,14,42,8,0
2025-06-01,Andhra Pradesh,Vijayawada,203,168,48,53,67,10,40,6,0
2025-06-02,Andhra Pradesh,Vijayawada,201,175,47,57,71,15,30,6,0
2025-06-03,Andhra Pradesh,Vijayawada,192,157,62,56,39,9,27,6,0
2025-06-04,Andhra Pradesh,Vijayawada,188,165,57,57,51,13,52,8,0
2025-06-05,Andhra Pradesh,Vijayawada,193,144,50,58,36,5,10,8,7
2025-06-06,Andhra Pradesh,Vijayawada,199,159,46,77,36,13,26,9,0
2025-06-07,Andhra Pradesh,Vijayawada,202,171,51,65,55,15,45,6,0
2025-06-08,Andhra Pradesh,Vijayawada,193,167,48,78,41,10,30,6,0
2025-06-09,Andhra Pradesh,Vijayawada,177,150,50,67,33,6,18,9,0
2025-06-10,Andhra Pradesh,Vijayawada,200,161,60,72,29,12,48,8,0
2025-06-11,Andhra Pradesh,Vijayawada,189,155,42,53,60,10,40,7,0
2025-06-12,Andhra Pradesh,Vijayawada,190,166,66,50,50,15,30,7,0
2025-06-13,Andhra Pradesh,Vijayawada,188,169,65,71,33,15,45,8,0
2025-06-14,Andhra Pradesh,Vijayawada,195,139,40,56,43,10,20,8,0
2025-06-15,Andhra Pradesh,Vijayawada,178,147,50,69,28,13,26,6,0
2025-06-16,Andhra Pradesh,Vijayawada,179,152,58,61,33,13,39,6,0
2025-06-17,Andhra Pradesh,Vijayawada,194,140,42,61,37,13,52,8,0
2025-06-18,Andhra Pradesh,Vijayawada,195,176,61,69,46,10,30,6,0
2025-06-19,Andhra Pradesh,Vijayawada,184,167,54,77,36,9,18,8,1
2025-06-20,Andhra Pradesh,Vijayawada,186,170,59,75,36,15,45,7,0
2025-06-21,Andhra Pradesh,Vijayawada,187,164,47,50,67,9,36,9,0
2025-06-22,Andhra Pradesh,Vijayawada,185,178,53,63,62,11,33,6,0
2025-06-23,Andhra Pradesh,Vijayawada,171,142,42,62,38,6,12,7,5
2025-06-24,Andhra Pradesh,Vijayawada,186,167,44,78,45,15,45,7,0
2025-06-25,Andhra Pradesh,Vijayawada,170,131,44,41,46,7,28,9,0
2025-06-26,Andhra Pradesh,Vijayawada,167,167,58,77,32,15,30,6,0
2025-06-27,Andhra Pradesh,Vijayawada,186,175,46,64,65,5,15,7,7
2025-06-28,Andhra Pradesh,Vijayawada,173,144,57,58,29,10,20,8,0
2025-06-29,Andhra Pradesh,Vijayawada,170,168,62,74,32,6,12,7,8
2025-06-30,Andhra Pradesh,Vijayawada,172,131,48,64,19,8,16,9,0
2025-07-01,Andhra Pradesh,Vijayawada,186,147,56,64,27,10,20,9,0
2025-07-02,Andhra Pradesh,Vijayawada,182,162,45,68,49,14,28,7,0
2025-07-03,Andhra Pradesh,Vijayawada,166,140,40,56,44,6,18,9,0
2025-07-04,Andhra Pradesh,Vijayawada,167,161,48,52,61,11,22,9,0
2025-07-05,Andhra Pradesh,Vijayawada,164,137,49,66,22,8,32,7,0
2025-07-06,Andhra Pradesh,Vijayawada,178,136,42,64,30,11,44,6,0
2025-07-07,Andhra Pradesh,Vijayawada,165,170,60,81,29,10,30,9,0
2025-07-08,Andhra Pradesh,Vijayawada,181,170,56,52,62,8,16,7,3
2025-07-09,Andhra Pradesh,Vijayawada,175,166,58,76,32,11,22,7,0
2025-07-10,Andhra Pradesh,Vijayawada,182,141,49,45,47,6,24,7,0
2025-07-11,Andhra Pradesh,Vijayawada,157,154,38,48,68,9,36,9,0
2025-07-12,Andhra Pradesh,Vijayawada,158,133,34,65,34,5,15,9,1
2025-07-13,Andhra Pradesh,Vijayawada,169,123,35,48,40,6,24,6,0
2025-07-14,Andhra Pradesh,Vijayawada,180,131,44,42,45,13,52,8,0
2025-07-15,Andhra Pradesh,Vijayawada,178,120,45,59,16,9,27,7,0
2025-07-16,Andhra Pradesh,Vijayawada,165,169,54,68,47,9,18,6,1
2025-07-17,Andhra Pradesh,Vijayawada,170,167,45,56,66,5,20,6,1
2025-07-18,Andhra Pradesh,Vijayawada,167,119,41,53,25,6,24,6,0
2025-07-19,Andhra Pradesh,Vijayawada,158,159,52,62,45,10,30,8,0
2025-07-20,Andhra Pradesh,Vijayawada,170,162,61,52,49,15,45,8,0
2025-07-21,Andhra Pradesh,Vijayawada,171,158,42,63,53,14,28,7,0
2025-07-22,Andhra Pradesh,Vijayawada,162,140,50,61,29,10,40,8,0
2025-07-23,Andhra Pradesh,Vijayawada,154,164,44,64,56,8,16,9,2
2025-07-24,Andhra Pradesh,Vijayawada,152,134,51,45,38,12,24,9,0
2025-07-25,Andhra Pradesh,Vijayawada,166,117,30,54,33,6,24,7,0
2025-07-26,Andhra Pradesh,Vijayawada,161,120,39,45,36,6,24,8,0
2025-07-27,Andhra Pradesh,Vijayawada,173,123,38,58,27,7,28,8,0
2025-07-28,Andhra Pradesh,Vijayawada,148,151,40,70,41,12,48,7,0
2025-07-29,Andhra Pradesh,Vijayawada,147,118,39,49,30,7,14,8,0
2025-07-30,Andhra Pradesh,Vijayawada,158,132,40,55,37,5,10,7,3
2025-07-31,Andhra Pradesh,Vijayawada,171,132,43,59,30,6,24,6,0
2025-08-01,Andhra Pradesh,Vijayawada,145,157,41,69,47,12,36,9,0
2025-08-02,Andhra Pradesh,Vijayawada,164,122,46,44,32,13,26,7,0
2025-08-03,Andhra Pradesh,Vijayawada,144,120,45,56,19,13,26,9,0
2025-08-04,Andhra Pradesh,Vijayawada,147,146,44,65,37,15,45,9,0
2025-08-05,Andhra Pradesh,Vijayawada,144,143,50,64,29,9,27,6,0
2025-08-06,Andhra Pradesh,Vijayawada,161,149,49,46,54,6,24,9,0
2025-08-07,Andhra Pradesh,Vijayawada,152,119,41,37,41,12,36,9,0
2025-08-08,Andhra Pradesh,Vijayawada,165,138,37,53,48,15,45,9,0
2025-08-09,Andhra Pradesh,Vijayawada,147,135,36,48,51,12,36,7,0
2025-08-10,Andhra Pradesh,Vijayawada,145,146,46,65,35,7,28,7,0
2025-08-11,Andhra Pradesh,Vijayawada,153,135,42,65,28,12,24,7,0
2025-08-12,Andhra Pradesh,Vijayawada,141,146,56,66,24,14,56,7,0
2025-08-13,Andhra Pradesh,Vijayawada,158,112,34,45,33,8,16,9,0
2025-08-14,Andhra Pradesh,Vijayawada,153,156,48,73,35,9,27,9,0
2025-08-15,Andhra Pradesh,Vijayawada,155,112,37,39,36,9,18,7,0
2025-08-16,Andhra Pradesh,Vijayawada,149,129,50,39,40,8,16,7,0
2025-08-17,Andhra Pradesh,Vijayawada,143,128,34,55,39,9,18,7,0
2025-08-18,Andhra Pradesh,Vijayawada,151,110,34,34,42,12,36,6,0
2025-08-19,Andhra Pradesh,Vijayawada,154,144,36,56,52,13,52,6,0
2025-08-20,Andhra Pradesh,Vijayawada,149,120,43,38,39,11,33,7,0
2025-08-21,Andhra Pradesh,Vijayawada,156,145,51,58,36,15,45,6,0
2025-08-22,Andhra Pradesh,Vijayawada,145,112,28,52,32,5,15,6,0
2025-08-23,Andhra Pradesh,Vijayawada,152,132,36,44,52,8,16,9,0
2025-08-24,Andhra Pradesh,Vijayawada,154,117,31,52,34,6,24,8,0
2025-08-25,Andhra Pradesh,Vijayawada,138,138,53,50,35,10,40,9,0
2025-08-26,Andhra Pradesh,Vijayawada,156,103,30,40,33,14,28,6,0
2025-08-27,Andhra Pradesh,Vijayawada,141,115,43,47,25,12,48,7,0
2025-08-28,Andhra Pradesh,Vijayawada,138,105,29,37,39,10,30,6,0
2025-08-29,Andhra Pradesh,Vijayawada,152,120,33,50,37,13,26,8,0
2025-08-30,Andhra Pradesh,Vijayawada,135,130,37,50,43,6,18,7,0
2025-08-31,Andhra Pradesh,Vijayawada,139,107,32,38,37,11,33,6,0
2025-09-01,Andhra Pradesh,Vijayawada,151,119,40,55,24,8,16,6,0
2025-09-02,Andhra Pradesh,Vijayawada,144,151,55,48,48,7,28,6,0
2025-09-03,Andhra Pradesh,Vijayawada,141,114,36,53,25,15,45,8,0
2025-09-04,Andhra Pradesh,Vijayawada,139,122,42,40,40,12,48,7,0
2025-09-05,Andhra Pradesh,Vijayawada,152,112,38,42,32,6,18,6,0
2025-09-06,Andhra Pradesh,Vijayawada,155,121,31,37,53,11,22,9,0
2025-09-07,Andhra Pradesh,Vijayawada,153,132,51,48,33,6,24,7,0
2025-09-08,Andhra Pradesh,Vijayawada,143,125,37,50,38,15,45,8,0
2025-09-09,Andhra Pradesh,Vijayawada,132,115,41,54,20,12,24,6,0
2025-09-10,Andhra Pradesh,Vijayawada,142,129,41,50,38,6,18,9,0
2025-09-11,Andhra Pradesh,Vijayawada,130,99,29,37,33,7,14,6,0
2025-09-12,Andhra Pradesh,Vijayawada,130,136,45,67,24,8,32,8,0
2025-09-13,Andhra Pradesh,Vijayawada,155,135,36,59,40,15,30,6,0
2025-09-14,Andhra Pradesh,Vijayawada,149,141,37,54,50,15,60,6,0
2025-09-15,Andhra Pradesh,Vijayawada,144,126,47,50,29,10,40,8,0
2025-09-16,Andhra Pradesh,Vijayawada,145,106,40,31,35,9,18,9,0
2025-09-17,Andhra Pradesh,Vijayawada,131,135,34,49,52,13,26,9,0
2025-09-18,Andhra Pradesh,Vijayawada,152,116,31,39,46,5,10,7,2
2025-09-19,Andhra Pradesh,Vijayawada,135,116,39,35,42,15,60,6,0
2025-09-20,Andhra Pradesh,Vijayawada,147,101,34,35,32,12,36,7,0
2025-09-21,Andhra Pradesh,Vijayawada,135,137,43,42,52,7,21,7,0
2025-09-22,Andhra Pradesh,Vijayawada,152,117,37,55,25,12,48,8,0
2025-09-23,Andhra Pradesh,Vijayawada,143,136,48,66,22,14,56,7,0
2025-09-24,Andhra Pradesh,Vijayawada,135,105,26,47,32,9,36,7,0
2025-09-25,Andhra Pradesh,Vijayawada,136,112,33,34,45,6,12,7,2
2025-09-26,Andhra Pradesh,Vijayawada,150,121,33,57,31,15,30,7,0
2025-09-27,Andhra Pradesh,Vijayawada,144,117,40,39,38,10,30,9,0
2025-09-28,Andhra Pradesh,Vijayawada,147,102,37,50,15,10,20,8,0
2025-09-29,Andhra Pradesh,Vijayawada,131,128,41,45,42,15,30,7,0
2025-09-30,Andhra Pradesh,Vijayawada,139,116,45,52,19,14,28,9,0
2025-10-01,Andhra Pradesh,Vijayawada,139,99,32,46,21,10,40,6,0
2025-10-02,Andhra Pradesh,Vijayawada,146,123,33,55,35,14,56,8,0
2025-10-03,Andhra Pradesh,Vijayawada,139,107,32,49,26,11,33,9,0
2025-10-04,Andhra Pradesh,Vijayawada,136,122,42,54,26,7,14,7,0
2025-10-05,Andhra Pradesh,Vijayawada,149,139,40,65,34,8,16,6,1
2025-10-06,Andhra Pradesh,Vijayawada,146,126,40,39,47,8,16,6,0
2025-10-07,Andhra Pradesh,Vijayawada,152,104,35,39,30,6,24,6,0
2025-10-08,Andhra Pradesh,Vijayawada,144,98,38,31,29,7,21,9,0
2025-10-09,Andhra Pradesh,Vijayawada,136,144,36,64,44,6,24,8,0
2025-10-10,Andhra Pradesh,Vijayawada,139,108,35,52,21,5,10,7,3
2025-10-11,Andhra Pradesh,Vijayawada,144,100,29,41,30,14,42,6,0
2025-10-12,Andhra Pradesh,Vijayawada,142,129,33,48,48,7,21,8,0
2025-10-13,Andhra Pradesh,Vijayawada,147,129,45,53,31,13,39,9,0
2025-10-14,Andhra Pradesh,Vijayawada,151,116,37,45,34,13,39,7,0
2025-10-15,Andhra Pradesh,Vijayawada,138,134,49,42,43,14,28,7,0
2025-10-16,Andhra Pradesh,Vijayawada,136,108,29,37,42,12,48,7,0
2025-10-17,Andhra Pradesh,Vijayawada,138,112,32,44,36,8,24,7,0
2025-10-18,Andhra Pradesh,Vijayawada,131,121,40,53,28,13,39,6,0
2025-10-19,Andhra Pradesh,Vijayawada,148,117,32,46,39,14,28,7,0
2025-10-20,Andhra Pradesh,Vijayawada,134,103,34,42,27,11,44,6,0
2025-10-21,Andhra Pradesh,Vijayawada,153,107,29,44,34,7,28,9,0
2025-10-22,Andhra Pradesh,Vijayawada,130,115,32,56,27,15,30,7,0
2025-10-23,Andhra Pradesh,Vijayawada,130,102,33,35,34,11,22,9,0
